t_s,phase,x_m,h_m,V_mps,gamma_rad,m_kg,Mach,alpha_deg,phi,q_Pa,CL,CD,L_N,D_N,T_N,mdot_fuel_kgs,M4,Tt4_K,unstart_flag
1100.0,cruise,1569264.6036346112,19221.639011108662,1425.9053808909364,-0.0002839686474800619,719.66267000487,4.832395998423394,25.164824034911017,0.0,101172.46731192598,0.63755605128722,0.0682801382286841,6450.311875837688,690.8070052995331,0.0,0.0,0.0,0.0,0.0
1101.0,cruise,1570690.0309522168,19220.999416371058,1426.458634108875,-0.00011725612931261706,719.5489273298862,4.834270974612074,25.139325806031408,0.0,101261.20575578173,0.6368157770802715,0.06816130714876578,6448.473343145341,690.2096147774208,0.0,0.0,0.0,0.0,0.0
1102.0,cruise,1572116.0111432443,19220.59689023567,1425.5025356610943,-0.0004484978927879828,719.5489273298862,4.8310307551872285,25.186489063216314,0.0,101131.9280217856,0.6381737106534014,0.06837878993073407,6453.973777119563,691.5278861491796,0.0,0.0,0.0,0.0,0.0
1103.0,cruise,1573542.5410660887,19220.445901655952,1429.0667316420797,0.000731082049380248,719.2077079770419,4.843109822022189,25.009983115584127,0.0,101640.70240065834,0.6330972192940553,0.06756812122327724,6434.84460569514,686.7671301026728,0.0,0.0,0.0,0.0,0.0
1104.0,cruise,1574971.127261657,19221.247945828338,1428.1068297430722,0.00039037619899520655,719.2077079770419,4.839856712694034,25.05065375089736,0.0,101491.36677558284,0.6342897318540985,0.06775924553418321,6437.49318175904,687.6978440946561,0.0,0.0,0.0,0.0,0.0
1105.0,cruise,1576398.7547433136,19221.564630193116,1427.1489077759875,5.1963702279601365e-05,719.2077079770419,4.836610313358862,25.09399175346642,0.0,101350.19735646942,0.6355499927350089,0.0679610242517798,6441.311719359586,688.7863220465688,0.0,0.0,0.0,0.0,0.0
1106.0,cruise,1577825.4252041467,19221.40069204418,1426.1927188863244,-0.0002830146249162896,719.2077079770419,4.833369787426308,25.139918190542367,0.0,101217.05044805785,0.6368760945879098,0.06817322982062687,6446.271979506653,690.0293241961432,0.0,0.0,0.0,0.0,0.0
1107.0,cruise,1579251.140092331,19220.762466794073,1425.2380098308524,-0.0006134440526989422,719.2077079770419,4.830134276654592,25.188347041923343,0.0,101091.75837972047,0.6382659496283866,0.06839560786463936,6452.34271618357,691.4232264486233,0.0,0.0,0.0,0.0,0.0
1108.0,cruise,1580677.406679064,19220.37768023229,1428.8052846044332,0.000568518444867294,718.8665427986172,4.842223777523406,25.012959631555646,0.0,101604.6086813475,0.633216891356144,0.06758896444727842,6433.775445666035,686.7350283843233,0.0,0.0,0.0,0.0,0.0
1109.0,cruise,1582105.7321178585,19220.94871555766,1427.8465321517135,0.0002297157832596393,718.8665427986172,4.838974563670867,25.05482686547634,0.0,101459.16057761591,0.634439600493237,0.06778470910986958,6436.970930324182,687.7379686285242,0.0,0.0,0.0,0.0,0.0
1110.0,cruise,1583533.099852969,19221.03773298381,1426.889637679344,-0.00010625924438360091,718.8665427986172,4.835731646517204,25.09931974087408,0.0,101321.79477656206,0.6357290413765952,0.06799097474640095,6441.320746385993,688.8967589913252,0.0,0.0,0.0,0.0,0.0
1111.0,cruise,1584959.5114573226,19220.65021600707,1425.9343517984134,-0.0004382799960539046,718.8665427986172,4.8324941808829305,25.146356095998062,0.0,101192.3565038053,0.6370832243512909,0.06820752162733168,6446.795276114962,690.2079844753958,0.0,0.0,0.0,0.0,0.0
1112.0,cruise,1586384.9682575401,19219.79322342637,1426.4910295650432,-0.0002676176097670792,718.7527775079855,4.83438076287352,25.12183656125363,0.0,101285.06944646641,0.6363672328443227,0.0680924483159323,6445.44993720929,689.6748356459128,0.0,0.0,0.0,0.0,0.0
1113.0,cruise,1587810.9813302828,19219.179192235173,1425.5360419200606,-0.0005947250067332769,718.7527775079855,4.831144307961432,25.169942805545627,0.0,101159.29601874472,0.6377487463606438,0.06831338269426444,6451.421421867971,691.0533702010889,0.0,0.0,0.0,0.0,0.0
1114.0,cruise,1589237.547452477,19218.823372947238,1429.1079425525945,0.0005905385170250454,718.4114716179552,4.8432494858748765,24.994265519209065,0.0,101672.57655748386,0.6326923659208584,0.06750620712971939,6432.746301142407,686.3530012501757,0.0,0.0,0.0,0.0,0.0
1115.0,cruise,1590666.1753872032,19219.42821340558,1428.1488893917813,0.0002548464712822976,718.4114716179552,4.839999252922047,25.035758936512035,0.0,101526.47603132842,0.6339054536798119,0.06770033714583484,6435.818684915179,687.3376656549455,0.0,0.0,0.0,0.0,0.0
1116.0,cruise,1592093.845325956,19219.555267964373,1427.191689336433,-7.81366630826396e-05,718.4114716179552,4.8367553001470975,25.07986229528551,0.0,101388.39628827535,0.6351848665676297,0.06790491186554322,6440.037496787415,688.4770114144108,0.0,0.0,0.0,0.0,0.0
1117.0,cruise,1593520.5588408085,19219.209840925858,1426.236095668581,-0.00040729156304411914,718.4114716179552,4.8335167914223724,25.126494701004017,0.0,101258.18583050893,0.6365286464413643,0.06811969575458993,6445.373596780199,689.7676811435997,0.0,0.0,0.0,0.0,0.0
1118.0,cruise,1594946.317259918,19218.398802468528,1425.2818556630718,-0.0007315259364503608,718.4114716179552,4.830282870261856,25.17556836559736,0.0,101135.66970415883,0.6379346595450053,0.06834442697107065,6451.794902057868,691.2059392266207,0.0,0.0,0.0,0.0,0.0
1119.0,cruise,1596372.6302194416,19217.850947505132,1428.8567004252966,0.0004584785017859188,718.0701708049559,4.842398025836321,25.000688008331814,0.0,101652.41827230503,0.632897515779422,0.06753991778006269,6433.556299751258,686.5595972256024,0.0,0.0,0.0,0.0,0.0
1120.0,cruise,1597801.007240998,19218.269685245,1427.898160937506,0.00012650689173098785,718.0701708049559,4.839149533722324,25.04305429015432,0.0,101509.3748672971,0.634132731173035,0.06773746988822976,6437.041712426655,687.5988223446565,0.0,0.0,0.0,0.0,0.0
1121.0,cruise,1599228.4266613147,19218.21644562425,1426.9413601414958,-0.00020235150232556155,718.0701708049559,4.835906934038017,25.087981264931525,0.0,101374.23350443573,0.635433059152407,0.06794529991754031,6441.653931495403,688.7902699369649,0.0,0.0,0.0,0.0,0.0
1122.0,cruise,1600654.8899423883,19217.697087966233,1425.9860508234942,-0.0005269955511379342,718.0701708049559,4.832669388975467,25.13538598899933,0.0,101246.83485936551,0.6367964887167368,0.0681631639981094,6447.362893212727,690.1304608808431,0.0,0.0,0.0,0.0,0.0
1123.0,cruise,1602080.3983026277,19216.71900961041,1426.5451223141743,-0.00034815450690005864,717.9563495874153,4.834564083301332,25.11114396267405,0.0,101341.87006921317,0.6360871693084856,0.06804913418516186,6446.226326475416,689.6226514915126,0.0,0.0,0.0,0.0,0.0
1124.0,cruise,1603506.4652984992,19215.99565810121,1425.5898820489213,-0.0006674544456141409,717.9563495874153,4.8313267722586755,25.15947778521195,0.0,101217.74033827156,0.6374744052829345,0.0682708537701237,6452.371882622216,691.0221549576488,0.0,0.0,0.0,0.0,0.0
1125.0,cruise,1604933.087619253,19215.54261466782,1429.1691141911929,0.0005275909293437121,717.6148664760068,4.843456796672312,24.983876353843485,0.0,101733.9017671567,0.6324190209180343,0.06746408777225407,6433.8454549756725,686.3384878233334,0.0,0.0,0.0,0.0,0.0
1126.0,cruise,1606361.7765306374,19216.06331912199,1428.2095890949151,0.00019999080505710105,717.6148664760068,4.8402049643293115,25.02543850747265,0.0,101588.99972051161,0.6336338443647688,0.06765840695394919,6437.022843807919,687.3349885135005,0.0,0.0,0.0,0.0,0.0
1127.0,cruise,1607789.506897249,19216.11790311061,1427.2518205712363,-0.00012479544741229035,717.6148664760068,4.836959085014128,25.0695448264861,0.0,101451.91935942891,0.6349133437157318,0.06786291722835253,6441.31773468738,688.482320614642,0.0,0.0,0.0,0.0,0.0
1128.0,cruise,1609216.2802046686,19215.71178631747,1426.295566143234,-0.000445675521767252,717.6148664760068,4.833718336972021,25.116115071738477,0.0,101322.50889259332,0.6362555755593234,0.06807738388072304,6446.701121257163,689.777133363905,0.0,0.0,0.0,0.0,0.0
1129.0,cruise,1610642.0976989567,19214.851915757044,1425.3405775841263,-0.0007615840786254894,717.6148664760068,4.830481878961961,25.165062283328577,0.0,101200.5936189818,0.6376584252313646,0.06830154643533937,6453.141115955922,691.2157044350795,0.0,0.0,0.0,0.0,0.0
1130.0,cruise,1612068.4715966282,19214.26801425942,1428.922517911161,0.0004386407996233193,717.2733709142088,4.842621081418816,24.98990412201073,0.0,101719.24137070392,0.6326133712226074,0.06749609804969944,6434.895220172713,686.5651889098076,0.0,0.0,0.0,0.0,0.0
1131.0,cruise,1613496.9139902561,19214.66436493531,1427.9630603871542,0.00011497592860209931,717.2733709142088,4.839369478078368,25.03198945927683,0.0,101576.33821729073,0.6338415395450817,0.06769250323611042,6438.330259699948,687.5956603486201,0.0,0.0,0.0,0.0,0.0
1132.0,cruise,1614924.3978229566,19214.600557805472,1427.005272276126,-0.00020562202023338775,717.2733709142088,4.836123532381622,25.076575602027305,0.0,101441.14256894529,0.6351333113099336,0.06789894817911765,6442.864878287728,688.7746882519302,0.0,0.0,0.0,0.0,0.0
1133.0,cruise,1616350.9244978284,19214.08235296885,1426.0489118086336,-0.0005220774057147404,717.2733709142088,4.832882424971484,25.123581306935016,0.0,101313.49814141427,0.6364867166414688,0.06811519358041004,6448.469578349032,690.0988538210946,0.0,0.0,0.0,0.0,0.0
1134.0,cruise,1617776.4951796473,19213.117012872422,1426.6095468593287,-0.0003345534102583736,717.159484082921,4.83478241820516,25.09885908763314,0.0,101408.61099613126,0.635765022799365,0.06799931245119377,6447.204788200733,689.5715824367494,0.0,0.0,0.0,0.0,0.0
1135.0,cruise,1619202.626036411,19212.418705178647,1425.653141684458,-0.0006458938521717282,717.159484082921,4.831541159281634,25.146672982417524,0.0,101283.84011433843,0.637139183317522,0.06821893719237736,6453.190317371206,690.9475927362844,0.0,0.0,0.0,0.0,0.0
1136.0,cruise,1620629.3137005619,19212.002813729534,1429.2391798891113,0.0005586959761931121,716.8178064261361,4.8436942494533906,24.97041562571144,0.0,101800.68911276381,0.6320664297544613,0.06740987384634597,6434.479811404848,686.2371610562494,0.0,0.0,0.0,0.0,0.0
1137.0,cruise,1622058.072035344,19212.573417440275,1428.2783969328539,0.00023869063798010988,716.8178064261361,4.84043815422057,25.011325182348397,0.0,101654.71964728714,0.63326483598168,0.06760160783624677,6437.4359364202965,687.2022492299516,0.0,0.0,0.0,0.0,0.0
1138.0,cruise,1623485.870567664,19212.688537152215,1427.3193406061707,-7.871428663349875e-05,716.8178064261361,4.837187910538601,25.05473283469796,0.0,101516.40485194029,0.6345267476748776,0.06780333949016712,6441.487420634784,688.3151261997357,0.0,0.0,0.0,0.0,0.0
1139.0,cruise,1624912.71076278,19212.35325998011,1426.3617746027328,-0.00039244712808638745,716.8178064261361,4.833942717564893,25.100561050516,0.0,101385.59947793827,0.6358502881741904,0.06801484252384944,6446.606264476011,689.5725582678044,0.0,0.0,0.0,0.0,0.0
1140.0,cruise,1626338.5938520979,19211.574172348028,1425.4054569035127,-0.000701462251529149,716.8178064261361,4.83070175509651,25.14872565498459,0.0,101262.1357067239,0.6372334116045113,0.0682358652385254,6452.761620275468,690.9709445849284,0.0,0.0,0.0,0.0,0.0
1141.0,cruise,1627765.034642431,19211.081445686083,1428.9939857876507,0.0005068476361571779,716.4761330843409,4.842863286185691,24.97267165039978,0.0,101780.55074897285,0.6321650383766096,0.06742732643092697,6434.2105770216895,686.2790419670521,0.0,0.0,0.0,0.0,0.0
1142.0,cruise,1629193.5477994792,19211.57975816328,1428.0331753411679,0.00018947568351939352,716.4761330843409,4.839607097788446,25.013871210883615,0.0,101635.74145859007,0.6333708750702097,0.06762021855309905,6437.311850603679,687.2631050236131,0.0,0.0,0.0,0.0,0.0
1143.0,cruise,1630621.1010768954,19211.626575415077,1427.074038333897,-0.00012515247904972286,716.4761330843409,4.836356580679814,25.057541103548502,0.0,101498.51085172115,0.6346395310005941,0.06782301037499905,6441.496732419502,688.3934554543237,0.0,0.0,0.0,0.0,0.0
1144.0,cruise,1632047.6958898304,19211.22717548966,1426.1163391233833,-0.00043597590271419036,716.4761330843409,4.833110936267078,25.103603294397683,0.0,101368.71125402796,0.6359691160601916,0.06803547318108454,6446.736969238496,689.6668235924521,0.0,0.0,0.0,0.0,0.0
1145.0,cruise,1633473.3334205202,19210.388319672387,1426.6782339429049,-0.00024279785333991745,716.3621952579753,4.835015198859659,25.077895667140783,0.0,101462.0275196204,0.6352223349378425,0.06791584417988718,6445.094602854091,689.0879251197964,0.0,0.0,0.0,0.0,0.0
1146.0,cruise,1634899.532374842,19209.824356489185,1425.7205260794574,-0.0005492310324180086,716.3621952579753,4.831769525122113,25.12471160302452,0.0,101334.8653605894,0.6365712744039066,0.06813144991217931,6450.686438413869,690.4091303672432,0.0,0.0,0.0,0.0,0.0
1147.0,cruise,1636324.7739368498,19208.82767443217,1426.2825095966793,-0.0003506307928603622,716.2482574803383,4.8336740883113665,25.09964720325324,0.0,101430.70976234805,0.6358406234896193,0.06801417355262604,6449.3765736286,689.8725897342381,0.0,0.0,0.0,0.0,0.0
1148.0,cruise,1637750.5769893113,19208.11370594772,1425.3245690981646,-0.0006520087435769762,716.2482574803383,4.830427626173144,25.14710860983119,0.0,101305.91247214322,0.6372062250494814,0.06823252991049782,6455.2758061567565,691.2358702865787,0.0,0.0,0.0,0.0,0.0
1149.0,cruise,1639176.9380772295,19207.697769397968,1428.917385313682,0.0005656502103500846,715.9064262773036,4.842603687036375,24.970186076107648,0.0,101823.9586112497,0.6321150823474811,0.06742052621863043,6436.445998249662,686.50248712345,0.0,0.0,0.0,0.0,0.0
1150.0,cruise,1640605.373767481,19208.28512418121,1427.9549005160366,0.0002553651479632925,715.9064262773036,4.839341824259913,25.010564494106905,0.0,101677.41401818929,0.6333004156843787,0.06761030450794107,6439.234856343195,687.4440923349775,0.0,0.0,0.0,0.0,0.0
1151.0,cruise,1642032.8479262008,19208.430848887274,1426.9940804706628,-5.247988003938525e-05,715.9064262773036,4.836085603332008,25.05337434188109,0.0,101538.29636725583,0.6345475760265208,0.06780981833893995,6443.087983370467,688.5293431109064,0.0,0.0,0.0,0.0,0.0
1152.0,cruise,1643459.361968825,19208.139762765928,1426.0346960827953,-0.0003568421579231814,715.9064262773036,4.832834247850073,25.09854086002344,0.0,101406.46643861094,0.635854754422049,0.06801884950298469,6447.9783814130715,689.7551179317346,0.0,0.0,0.0,0.0,0.0
1153.0,cruise,1644884.9170837584,19207.418143966024,1426.5968367649773,-0.00015699434369803608,715.7924433423,4.83473934367167,25.071871854050077,0.0,101497.98048276309,0.6350835843472122,0.06789552106186131,6445.970124899657,689.1258271603829,0.0,0.0,0.0,0.0,0.0
1154.0,cruise,1646311.0338521071,19206.980701344928,1425.6374562617953,-0.00045766947891946557,715.7924433423,4.83148800135494,25.11772168707443,0.0,101368.5050716011,0.6364083171426592,0.06810740153133735,6451.175972388477,690.3945477542943,0.0,0.0,0.0,0.0,0.0
1155.0,cruise,1647737.708885537,19206.84166336295,1429.2339222239823,0.0007593261562503893,715.4505001958742,4.84367643121645,24.939293458246993,0.0,101882.83020151877,0.6312795351688417,0.0672906328891093,6431.65456913008,685.5760124793858,0.0,0.0,0.0,0.0,0.0
1156.0,cruise,1649166.46037822,19207.705431310194,1428.2702572212665,0.00044839043248552944,715.4505001958742,4.840410568722802,24.97810678241602,0.0,101731.62850775191,0.6324251532719743,0.06747415723276122,6433.764075162257,686.4255897476907,0.0,0.0,0.0,0.0,0.0
1157.0,cruise,1650594.249313107,19208.12588253286,1427.308394164846,0.00013923151892810667,715.4505001958742,4.8371508130285115,25.019392311744237,0.0,101587.91707981861,0.6336335831865825,0.0676675296899386,6436.951590774689,687.4203395137647,0.0,0.0,0.0,0.0,0.0
1158.0,cruise,1652021.0772430545,19208.106903274464,1426.3481080376678,-0.00016709437925604764,715.4505001958742,4.833896401550368,25.063079566991235,0.0,101451.57100055214,0.6349031245833943,0.06787054810803975,6441.191942214462,688.5573730229185,0.0,0.0,0.0,0.0,0.0
1159.0,cruise,1653446.9454966264,19207.65386122659,1425.3891677729837,-0.000469554380589329,715.4505001958742,4.83064655120273,25.109091357234767,0.0,101322.44285477768,0.636231906365896,0.06808298498774967,6446.457097514477,689.8334355803954,0.0,0.0,0.0,0.0,0.0
1160.0,cruise,1654873.3730615517,19207.496796696953,1428.9878796089286,0.0007459918671351485,715.10864124409,4.842842592334599,24.93074710693957,0.0,101837.23315403574,0.6311047808464659,0.06726666155186808,6426.996471168818,685.0250695951203,0.0,0.0,0.0,0.0,0.0
1161.0,cruise,1656301.8787470122,19208.340173441327,1428.0246633639842,0.0004333871911715831,715.10864124409,4.839578250681876,24.9697437439204,0.0,101686.46640551511,0.63225497354086,0.0674508274360128,6429.177412668251,685.8836298096313,0.0,0.0,0.0,0.0,0.0
1162.0,cruise,1657729.4223191754,19208.737991685593,1427.0632516999071,0.00012263078338897623,715.10864124409,4.836320024757081,25.011222019575605,0.0,101543.22190591272,0.6334682228913088,0.0676448786552975,6432.440432739635,686.8878924093414,0.0,0.0,0.0,0.0,0.0
1163.0,cruise,1659156.005331403,19208.694245266262,1426.1034180492522,-0.0001852164290011177,715.10864124409,4.83306714672272,25.05511065719951,0.0,101407.3727819192,0.6347428086523564,0.06784861053613767,6436.7600617651915,688.0349341373363,0.0,0.0,0.0,0.0,0.0
1164.0,cruise,1660581.6291113622,19208.214415516406,1426.667328872011,1.0263571591467347e-05,714.9946673125723,4.834978241554037,25.02722512054262,0.0,101495.26555800736,0.6339407014103954,0.06772076282390238,6434.1979837677545,687.3336806602806,0.0,0.0,0.0,0.0,0.0
1165.0,cruise,1662007.8163385233,19208.012257131115,1425.7077897864378,-0.000294987794212905,714.9946673125723,4.831726361801287,25.07191014845765,0.0,101362.01676222743,0.6352356367859857,0.06792773862374375,6438.87652638653,688.5292581000118,0.0,0.0,0.0,0.0,0.0
1166.0,cruise,1663433.044534168,19207.378194969187,1426.271997204437,-9.600628805137579e-05,714.8807057800001,4.833638461794427,25.044728206485516,0.0,101452.40221624478,0.6344511641788808,0.06780247818196919,6436.659469484058,687.87242877753,0.0,0.0,0.0,0.0,0.0
1167.0,cruise,1664858.8364564476,19207.026896985608,1425.3125604277561,-0.0003979747715828388,714.8807057800001,4.830386928766706,25.0901292745627,0.0,101321.56942328086,0.6357644596318655,0.06801241298941962,6441.6652833444705,689.112442435233,0.0,0.0,0.0,0.0,0.0
